split,review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason
train,621563,쇼핑몰,메이크업/뷰티소품,OO 오리지널 머스크 EDT 50ml,향기가 마음에 쏙 듭니다. 향도 좋고 병도 군더더기 없이 깔끔해서 데일리로 사용해도 좋아요. 샘플도 감사해요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,621563,쇼핑몰,메이크업/뷰티소품,OO 오리지널 머스크 EDT 50ml,향기가 마음에 쏙 듭니다. 향도 좋고 병도 군더더기 없이 깔끔해서 데일리로 사용해도 좋아요. 샘플도 감사해요.,기능/효과,데일리로 사용해도 좋아요.,1,[속성] 기능/효과 [문장] 데일리로 사용해도 좋아요.,,기능/효과,unchanged
train,621791,쇼핑몰,메이크업/뷰티소품,OO 쿨** 맨 EDT 125ml,원래 사용하던 제품인데 다 써서 새로 구매해요. 제가 쓸 거랑 친구 줄 것까지 함께 구매했어요. 향도 좋고 오랫동안 써 왔지만 품질 참 좋아요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,622101,쇼핑몰,메이크업/뷰티소품,OO 쿨** 맨 EDT 125ml,향도 좋고 가격도 착해서 본인이 쓰기에도 좋고 선물용으로도 좋습니다. 고급스러운 향이에요. 용기도 마음에 들고 다 좋습니다.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,622447,쇼핑몰,메이크업/뷰티소품,OO 쿨** 맨 EDT 125ml,저렴한 가격에 구입했어요. 향도 좋고 용량도 커서 매우 만족스러워요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,622671,쇼핑몰,메이크업/뷰티소품,OO 우** 앤 씨솔트 코롱 100ml,좋은 가격에 잘 구매했어요. 너무 마음에 듭니다. 추천해요. 상품 품질이 좋아요. 마음에 듭니다. 배송도 빠르고 좋은 가격으로 OO쇼핑에서 주문했습니다.,가격,좋은 가격에 잘 구매했어요.,1,[속성] 가격 [문장] 좋은 가격에 잘 구매했어요.,,가격,unchanged
train,622735,쇼핑몰,메이크업/뷰티소품,OO 우** 앤 씨솔트 코롱 100ml,선물하려고 구입했는데 만족합니다. 향이 오래 지속 되지 않지만 은은한 향이어서 좋습니다. 데일리로 사용하기 좋고 선물하기에도 무난해서 좋습니다. 다음에 또 구입하게 되면 여기서 구매하겠습니다.,기능/효과,데일리로 사용하기 좋고,1,[속성] 기능/효과 [문장] 데일리로 사용하기 좋고,,기능/효과,unchanged
train,622782,쇼핑몰,메이크업/뷰티소품,OO 우** 앤 씨솔트 코롱 100ml,향이 오래가지는 않지만 오후에도 은은히 잔향이 남아 나쁘지 않네요. 향 자체가 독특하고 질리지 않는 향이라 좋습니다. 주변 지인들도 향이 좋다며 뭔지 물어보네요. 흔치 않은 향이라 좋습니다. 용기 디자인도 멋스럽네요. 재구매 의사 있습니다.,지속력/유지력,향이 오래가지는 않지만,-1,[속성] 지속력/유지력 [문장] 향이 오래가지는 않지만,,지속력/유지력,unchanged
train,622846,쇼핑몰,메이크업/뷰티소품,OO 우** 앤 씨솔트 코롱 100ml,좋은 가격에 잘 구매했어요.너무나 갖고 싶었던 ㅇㅇㅇ 드디어 좋은 가격에 구매 했네요. 향도 은은하고 정말 좋아요. 다른 향도 추가 구매하고 싶어요. 사은품으로 샘플 향수도 한 개도 없어서 좀 섭섭합니다. 담에는 좀 챙겨주시면 감사하겠습니다.,가격,좋은 가격에 잘 구매했어요.,1,[속성] 가격 [문장] 좋은 가격에 잘 구매했어요.,,가격,unchanged
train,622884,쇼핑몰,메이크업/뷰티소품,OO 우** 앤 씨솔트 코롱 100ml,점점 이 제품처럼 우드한 향이 좋아지고 있습니다. 원래는 바디 크림을 쓰다가 이 향수를 샀는데 향이 너무 금방 날라갑니다. 수시로 뿌려줘야 할 듯 한데 용량을 큰 제품으로 사서 사용하기 불편하네요. 향이 자극적이지 않고 여름에 사용하기 좋습니다.,편의성/활용성,사용하기 불편하네요.,-1,[속성] 편의성/활용성 [문장] 사용하기 불편하네요.,,편의성/활용성,unchanged
train,622884,쇼핑몰,메이크업/뷰티소품,OO 우** 앤 씨솔트 코롱 100ml,점점 이 제품처럼 우드한 향이 좋아지고 있습니다. 원래는 바디 크림을 쓰다가 이 향수를 샀는데 향이 너무 금방 날라갑니다. 수시로 뿌려줘야 할 듯 한데 용량을 큰 제품으로 사서 사용하기 불편하네요. 향이 자극적이지 않고 여름에 사용하기 좋습니다.,향,향이 자극적이지 않고,1,[속성] 향 [문장] 향이 자극적이지 않고,,향,unchanged
train,623108,쇼핑몰,메이크업/뷰티소품,OO 우** 앤 씨솔트 코롱 100ml,부담스럽지 않은 향이라서 데일리로 쓰기 좋아요. 아침에 뿌리고 나가면 늦은 오후까지 지속되는 것 같고 은은한 향이에요.,기능/효과,데일리로 쓰기 좋아요.,1,[속성] 기능/효과 [문장] 데일리로 쓰기 좋아요.,,기능/효과,unchanged
train,623161,쇼핑몰,메이크업/뷰티소품,OO 우** 앤 씨솔트 코롱 100ml,향도 좋고 은은합니다. 지속력도 오래가고 배송도 빠르면서 스마트픽이라 분실걱정없어서 더욱좋아요. 매우 만족합니다.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,623413,쇼핑몰,메이크업/뷰티소품,OO 익** EDP 100ml,향수향이 묵직하지 않아서 너무좋았고 향도 좋고 지속력도 좋아요.배송도 빠르게 와서 너무 감사해요. 아쉬운것은 상품 박스가 곁면이 찌그려져서 와서 속상했네요.박스포장이 향수크기에 맞게 세로였으면 하네요..다른데보다 저렴하게 구입하였기에 위안이 되고 챙겨주신 쇼핑백으로 이쁘게 선물할께요,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,623521,쇼핑몰,메이크업/뷰티소품,OO 익** EDP 100ml,가격도 저렴하게 잘 구입했어요. OOO은 워낙 향도 좋고 잘 알려진 제품이라 믿고 선물로 구입했는데 만족해요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,623549,쇼핑몰,메이크업/뷰티소품,OO 익** EDP 100ml,새 향수를 고르다가 구매하게 되었어요. 향도 좋고 유지력도 좋은 편이라 만족합니다. OOO은 저에게 딱 좋은 향수인 거 같아요. 시즌별 종류별로 사용하고 있습니다. 재구매의사 있어요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,623550,쇼핑몰,메이크업/뷰티소품,OO 익** EDP 100ml,최저는 아니지만 저렴하게 샀습니다. 배송도 빨랐고 샵에서 파는 향과 같네요. 향도 오래가고 피부 트러블 없어요. 워낙 좋아하는 향이라 만족하네요.,지속력/유지력,향도 오래가고,1,[속성] 지속력/유지력 [문장] 향도 오래가고,,지속력/유지력,unchanged
train,623571,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,OOO 향수 사용한지 8년이 넘었는데 이 향수만한게 없네요. 이 향수 쓰면 다들 향수 뭐쓰냐고 물어보고 향이 좋다고 합니다. 진한 향수 냄새 맡으면 속이 울렁거리고 향에 민감한 편인데 이 향수는 과일향과 꽃향기가 섞여서 부담스럽지 않고 계속 맡고 싶어지는 향입니다. 가격도 저렴하고 사계절 내내 써도 질리지 않습니다. 포장도 상자에 넣어서 안전하게 잘 받아서 좋습니다. 유통기한도 2024.05.15일까지 넉넉하니 좋네요.,가격,가격도 저렴하고,1,[속성] 가격 [문장] 가격도 저렴하고,,가격,unchanged
train,623599,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,배송 빠르네요. 저렴하게 잘 샀습니다. 향도 좋고 디자인도 멋있습니다. 선물 하니 좋아합니다. 재구매할게요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,623603,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,향이 오래가서 이 제품만 사용합니다. 향이 은은해서 좋습니다. 가격도 저렴하게 산 것 같습니다. 자주 사용하겠습니다. 배송도 빨라서 좋네요.,지속력/유지력,향이 오래가서,1,[속성] 지속력/유지력 [문장] 향이 오래가서,,지속력/유지력,unchanged
train,623779,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,다른 향수를 계속해서 사용하다가 질려서 새로운 향수를 찾다가 발견했습니다. 이 향수는 다른 색상으로 여러 개 있었는데 시향 후 이 향이 제일 좋아서 구매했어요. 후기 중에 여름에 사용하기에는 좋지만 겨울에는 안 좋다고 해서 고민 했지만 사용해보니 사계절 동안 사용하기 좋고 향도 마음에 들어요. 생각보다 향이 오래가고 잔향이 은은해서 마음에 들어요. 향이 자극적이지 않고 데일리로 사용하기 좋습니다. 달달한 향을 선호하시는 분에게 추천합니다. 향수 용기는 사용하기 불편하지만 휴대용으로는 들고 다니지 않아서 뿌릴 때 크게 불편하지 않네요.,자극성,향이 자극적이지 않고,1,[속성] 자극성 [문장] 향이 자극적이지 않고,,자극성,unchanged
train,623779,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,다른 향수를 계속해서 사용하다가 질려서 새로운 향수를 찾다가 발견했습니다. 이 향수는 다른 색상으로 여러 개 있었는데 시향 후 이 향이 제일 좋아서 구매했어요. 후기 중에 여름에 사용하기에는 좋지만 겨울에는 안 좋다고 해서 고민 했지만 사용해보니 사계절 동안 사용하기 좋고 향도 마음에 들어요. 생각보다 향이 오래가고 잔향이 은은해서 마음에 들어요. 향이 자극적이지 않고 데일리로 사용하기 좋습니다. 달달한 향을 선호하시는 분에게 추천합니다. 향수 용기는 사용하기 불편하지만 휴대용으로는 들고 다니지 않아서 뿌릴 때 크게 불편하지 않네요.,기능/효과,데일리로 사용하기 좋습니다.,1,[속성] 기능/효과 [문장] 데일리로 사용하기 좋습니다.,,기능/효과,unchanged
train,623817,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,케이스도 예쁘고 향도 좋고 분사력도 나쁘지 않네요. 사계절 중에 여름이랑 제일 어울리는 향인 듯합니다. 향이 시원하고 사랑스러운 느낌이라서 좋아요. 지속력은 좀 짧지만 가성비도 좋아서 선물용으로도 추천합니다.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,623852,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,처음에 뿌렸을 때 알코올 향이 심하게 납니다. 향은 무난하고 질리지 않아서 데일리용으로 좋습니다. 다만 향이 지속성이 안 좋습니다. 그 점만 빼면 좋은 것 같아요. 지속력이 없어 자주 뿌려야 합니다. 빠른 배송 좋습니다.,기능/효과,데일리용으로 좋습니다.,1,[속성] 기능/효과 [문장] 데일리용으로 좋습니다.,,기능/효과,unchanged
train,623960,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,처음 사용해보는 제품입니다. 향이 너무 진해서 아쉽습니다. 향이 좋지 않아서 다시 주문하지는 않을 것 같아요.,향,향이 좋지 않아서,-1,[속성] 향 [문장] 향이 좋지 않아서,,향,unchanged
train,623964,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,100ml+30ml 추가로 구매하였는데 용량 대비 저렴하게 구매해서 좋습니다. 지속력은 없지만 데일리로 사용하기 좋고 기본적인 향이라 부담 없이 사용하기 좋습니다. 매장에서 시향 후 온라인 몰에서 구매 했습니다.,기능/효과,데일리로 사용하기 좋고,1,[속성] 기능/효과 [문장] 데일리로 사용하기 좋고,,기능/효과,unchanged
train,624001,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,배송도 빠르고 꼼꼼한 포장도 좋아요. 향도 너무 좋고 좋은 가격에 잘 구매했어요. 유통기한은 좀 짧은 듯합니다.,가격,좋은 가격에 잘 구매했어요.,1,[속성] 가격 [문장] 좋은 가격에 잘 구매했어요.,,가격,unchanged
train,624117,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,어렸을 때부터 좋아해서 데일리 향수로 쓰고 있어요. 가격도 저렴하고 향도 좋습니다. 지속력을 원하시는 분은 추천하기 힘든 제품이에요.,가격,가격도 저렴하고,1,[속성] 가격 [문장] 가격도 저렴하고,,가격,unchanged
train,624160,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,20대 남녀가 사용하기 좋은 향인 것 같아요. 향이 가볍고 적당히 달콤해서 데일리로 사용하기 좋아요. 진한 향을 원하시는 분은 맞지 않을 향수에요.,기능/효과,데일리로 사용하기 좋아요.,1,[속성] 기능/효과 [문장] 데일리로 사용하기 좋아요.,,기능/효과,unchanged
train,624185,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,이 제품은 개인적으로 좋아하는 제품입니다. 향이 지속력이 강하지는 않지만 향이 자극적이지 않고 은은해서 좋습니다.,자극성,향이 자극적이지 않고,1,[속성] 자극성 [문장] 향이 자극적이지 않고,,자극성,unchanged
train,624209,쇼핑몰,메이크업/뷰티소품,OO 살** EDT 30ml,늘 사용하는 제품입니다. 가격도 저렴하고 향도 은은해서 사계절 쓰기 좋아요. 사용기간은 좀 짧은 것 같네요.,가격,가격도 저렴하고,1,[속성] 가격 [문장] 가격도 저렴하고,,가격,unchanged
train,624591,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,향이 과하지 않고 은은해서 데일리로 사용하기 좋습니다. 처음 선물용으로 구매했다가 향이 너무 좋아서 결국 저도 하나 구매했습니다. 다음에는 같은 라인에 다른 제품들도 구매해 보고 싶습니다.,기능/효과,데일리로 사용하기 좋습니다.,1,[속성] 기능/효과 [문장] 데일리로 사용하기 좋습니다.,,기능/효과,unchanged
train,624617,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,원래 OO랑 OOO을 매장에서 직접 구매해서 쓰고 있었어요. 그러다 오랜만에 생각나서 둘 중 뭐 살까 고민하다가 여기서 OO를 먼저 샀어요. 하지만 OO도 사고 싶어서 바로 구매했습니다. OO는 원래 쓰던 거랑 향도 다르고 지속력도 달라서 이상했는데 OOO은 향도 좋고 지속력도 좋아요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,624663,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,"향도 좋고 지속력도 오래 유지되고, 정말 개인적으로 너무 좋아하는 향수입니다. 쿠폰 사용해서 저렴하게 잘 구매했습니다. 추천합니다.",향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,287426,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션 2개+리필 2개+비비크림 1개(상품평시 1개 더),"OOO 좋다는건 알아도 써보지는 않아서 구매해봤어요 썬크림 왕쿠션 쓸때 쿠션도 왕쿠션 쓰고 싶었는데 완젼 대만족입니다. 퍼프사이즈가 커서 좋고, 촉촉해요 피부에 잘먹고, 쿠션 2개라 친구 줬어요 너무 맘에 들어서 써보라고 소문 내고 있습니다.",보습력/수분감,촉촉해요,1,[속성] 보습력/수분감 [문장] 촉촉해요,,보습력/수분감/쿨링감,merged_duplicate_label
train,287434,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션 2개+리필 2개+비비크림 1개(상품평시 1개 더),솔직히 아직써보진 못했지만 워낙 입소문난 제품이라 상품 평도 좋고 디자인도 맘에들고 촉촉하고 무지기대돼네요.,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감/쿨링감,merged_duplicate_label
train,287474,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션 2개+리필 2개+비비크림 1개(상품평시 1개 더),발라보니 촉촉하고 원래 21호 쓰는데 밝다는 평이 있어 23호로 해봤는데 색상이 차분하고 괜찮네요 컬러가 많이 어둡지 않아요 거울도 크고 퍼프도 크니 사용하기에도 편리하고 화장도 시간단축되어 금방 끝나서 좋아요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감/쿨링감,merged_duplicate_label
train,287501,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션 2개+리필 2개+비비크림 1개(상품평시 1개 더),케이스도 이쁘고 촉촉하고 좋아요~ 잡티도 많고 건조한편인데요 잡티 커버는 조금 약하지만 촉촉하고 대체적으로 만족해요 엄마도 하나 드렸는데 좋다고 하세요 ^^,용기,케이스도 이쁘고,1,[속성] 용기 [문장] 케이스도 이쁘고,,용기,unchanged
train,287501,쇼핑몰,메이크업/뷰티소품,OO 왕쿠션 2개+리필 2개+비비크림 1개(상품평시 1개 더),케이스도 이쁘고 촉촉하고 좋아요~ 잡티도 많고 건조한편인데요 잡티 커버는 조금 약하지만 촉촉하고 대체적으로 만족해요 엄마도 하나 드렸는데 좋다고 하세요 ^^,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감/쿨링감,merged_duplicate_label
train,624772,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,겨울에 사용하기 좋은 향수입니다. 향이 우아하면서도 세련되고 고풍스러운 향기입니다. 향을 뿌리고 나가면 기분이 좋아집니다. 마음에 듭니다. 고민하는 분들에게 하나쯤 소장하기 좋은 향기입니다.,향,세련되고,1,[속성] 향 [문장] 세련되고,,향,unchanged
train,624815,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,"받자마자 시향 했는데 향이 너무 좋네요. 처음에는 향이 강하다 느껴졌는데, 조금 지나면 향이 은은해져서 괜찮네요. 향도 오래가고 잔향도 좋은 듯해요. 각인된 것도 넘 맘에 드네요. 계절감 상관없이 사용하기 좋네요. 단향목 냄새 적극 추천합니다.",지속력/유지력,향도 오래가고,1,[속성] 지속력/유지력 [문장] 향도 오래가고,,지속력/유지력,unchanged
train,624841,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,날이 더워서 요즘은 잘 안 뿌리게 되는데 선선할 때 뿌리면 잘 어울릴 듯한 향이에요. 향도 오래가고 OOO에서 제일 좋아하는 향입니다. 사은품이 없는 건 좀 아쉽네요.,지속력/유지력,향도 오래가고,1,[속성] 지속력/유지력 [문장] 향도 오래가고,,지속력/유지력,unchanged
train,624935,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,"가격이 있는 향수를 사봤는데, 향도 좋고 디자인도 이쁩니다. 마음에 들어요. 잘 사용하겠습니다.",향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,624987,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,매일 가지고 다니며 데일리로 쓰기 좋아요. 개인적으로 원하는 문구를 레이블링해서 쓸 때마다 흐뭇해집니다. 향이 아주 짙지 않지만 고급스러운 잔향이에요. 아침마다 기분을 좋게 해주는 향입니다.,기능/효과,데일리로 쓰기 좋아요.,1,[속성] 기능/효과 [문장] 데일리로 쓰기 좋아요.,,기능/효과,unchanged
train,625051,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,그동안 사용했던 그 어떤 향수보다도 향이 좋고 지속력이 좋습니다. 향이 자연스러워요. 향이 숲속향처럼 시원하고 편안하고 고급스러워요. 옆에서 그 향을 맡은 사람들도 향이 좋다고 합니다.,향,고급스러워요.,1,[속성] 향 [문장] 고급스러워요.,,향,unchanged
train,625057,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,"처음 했을 때는 가격에 비해 크게 매력있다는 느낌을 받지 못하여 매장에서 구매를 하지 않고 왔었습니다. 집에 와서도 남은 잔향에 결국 온라인으로 구매했습니다. 강한 향은 아니어서 와 닿지는 않았지만, 향이 오래가서 잔향이 은은하게 남아 매력적입니다. 가격이 비싸지만 소중한 분을 위한 선물 목록에 한번 쯤 고려해 줄 만한 좋은 향수라고 생각합니다. 온라인은 카드로 사면 할인을 받을 수 있어요. 시향만 하시고 ㅇㅇㅇ에서 구매 하시면 조금이라도 할인된 가격에 득템을 하실 수 있습니다.",지속력/유지력,향이 오래가서,1,[속성] 지속력/유지력 [문장] 향이 오래가서,,지속력/유지력,unchanged
train,625080,쇼핑몰,메이크업/뷰티소품,OO 상** EDP 50ml,"친구에게 선물 했는데, 엄청 좋아하네요. 향도 좋고 오래 가고 무엇보다 잔향이 좋다고 마음에 들어했어요.",향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,625234,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,OO의 OOO향수를 한 번 사용해보고는 이것만 씁니다. 향이 은은하면서도 부드럽고 산뜻한 향이 따뜻한 느낌으로 감싸 안아요. 은근한 잔향도 너무 좋습니다.,향,부드럽고,1,[속성] 향 [문장] 부드럽고,,향,unchanged
train,625257,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,OOO OO 항상 사용하는 향수입니다. 포장도 예쁘게 해주시고 쇼핑백까지 있어 마음에 드네요. 지속력은 약한 듯하지만 향도 좋고 착한 가격에 구매해서 잘 쓰고 있어요. 구입하시길 추천드려요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,625280,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,늘 사용하던 제품입니다. 향이 시원해서 좋아요. 향이 오래가진 않지만 뿌린 후 몇 시간 후까지는 잔향이 있어서 좋습니다. 향이 꽃향기처럼 달달한게 아니라서 좋아요. 향이 상큼해서 하루가 상쾌해요.,향,향이 오래가진 않지만,-1,[속성] 향 [문장] 향이 오래가진 않지만,,향,unchanged
train,625302,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,여자친구에게 선물했는데 좋아합니다. 향수 선물은 처음인데 좋아해서 다행입니다. 향이 말할 수 없이 여성스러워 좋네요. 데일리로 사용하기 좋은 것 같아요.,기능/효과,데일리로 사용하기 좋은 것 같아요.,1,[속성] 기능/효과 [문장] 데일리로 사용하기 좋은 것 같아요.,,기능/효과,unchanged
train,625307,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,배송도 너무 늦게 왔습니다. 처음 사용해보는데 향이 좋지 않아서 사용을 안 하게 됩니다. 지속력도 좋지 않아서 불만이네요.,품질,향이 좋지 않아서,-1,[속성] 품질 [문장] 향이 좋지 않아서,,품질,unchanged
train,625309,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,국내에 ooo가 더는 수입되지 않는다고 합니다. 화장품 매장에도 제품이 없어서 찾다가 여기가 제일 저렴해서 구매했습니다. 이 제품은 오랫동안 쓰고 있습니다. 향도 좋고 주변에서 평이 좋아서 계속 사용하고 있어요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,625369,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,가격도 저렴하고 무난하게 사용할 수 있는 최고의 향수인 것 같습니다. 향이 독하지 않고 기분 좋은 향이 오래 지속되어서 좋습니다.,가격,가격도 저렴하고,1,[속성] 가격 [문장] 가격도 저렴하고,,가격,unchanged
train,625431,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,선물용으로 구매도 하고 사용해 봤는데 향이 오래가지는 않지만 향은 좋아요. 선물포장 사실 기대 안했는데 생각보다 깔끔하고 꼼꼼해서 마음에 들었어요. 선물 잘 했습니다.,지속력/유지력,향이 오래가지는 않지만,-1,[속성] 지속력/유지력 [문장] 향이 오래가지는 않지만,,지속력/유지력,unchanged
train,625489,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,OOO 사용하다 후기를 보고 다른 향의 향수도 사용하고자 구입했어요. 향도 좋고 사용기한 일자도 넉넉하여 좋아요. 잘 사용할게요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,625545,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,선물하기 정말 좋은 제품인 것 같아요. 향은 은은해서 좋고 지속력도 오래가는 느낌이네요. 연말 선물용으로 추가 구매할 것 같아요. 자연스러운 향으로 데일리로 사용하기 좋습니다.,기능/효과,데일리로 사용하기 좋습니다.,1,[속성] 기능/효과 [문장] 데일리로 사용하기 좋습니다.,,기능/효과,unchanged
train,625607,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,저희 이모가 9년 동안 쭉 사용하는 향수입니다. 생일 선물로 사드렸는데 너무 좋아하십니다. 내년에도 이 향수 사드릴 예정이에요. 은은하고 톡톡 튀는 향이 너무 좋아서 데일리로 사용하기 좋은 것 같습니다.,기능/효과,데일리로 사용하기 좋은 것 같습니다.,1,[속성] 기능/효과 [문장] 데일리로 사용하기 좋은 것 같습니다.,,기능/효과,unchanged
train,625654,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,상품 품질이 좋아요. 마음에 듭니다. 향도 좋고 지속력도 좋아서 계속 재구매하고 있어요. 가격할인이 많이 되었으면 좋겠네요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,625708,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,애용하는 향수예요. 향이 은은하고 적당히 지속되어 데일리로 쓰기 좋습니다. OO에서 구매하다가 이번에는 OOO쇼핑에서 구매했는데 괜찮네요.,기능/효과,데일리로 쓰기 좋습니다.,1,[속성] 기능/효과 [문장] 데일리로 쓰기 좋습니다.,,기능/효과,unchanged
train,625758,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,다른 곳보다 가격이 저렴해서 구매했어요. 향이 진하지 않으면 어쩌지 고민했는데 향이 약간 진해요. 향도 너무 좋고 양도 많고 데일리로 쓰기 좋습니다. 구입하고 시간이 좀 지나도 향이 잘 유지되네요. 재구매 해야겠어요.,기능/효과,데일리로 쓰기 좋습니다.,1,[속성] 기능/효과 [문장] 데일리로 쓰기 좋습니다.,,기능/효과,unchanged
train,625903,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,"가격도 저렴하고 배송도 빠르네요. 테스트 제품이라 그런지 뚜껑이 헐겁지만, 샘플도 많이 주셔서 그냥 쓰려해요.",가격,가격도 저렴하고,1,[속성] 가격 [문장] 가격도 저렴하고,,가격,unchanged
train,626036,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,OO 향수는 정말 좋아할 수 밖에 없는 향수예요. 향도 좋고 인기가 많은 것 같아요. 외출 시 마무리는 항상 향수로 하는데 OO 향수는 향이 오래가서 걱정이 안 돼요. 향수 하면 OO예요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,626036,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,OO 향수는 정말 좋아할 수 밖에 없는 향수예요. 향도 좋고 인기가 많은 것 같아요. 외출 시 마무리는 항상 향수로 하는데 OO 향수는 향이 오래가서 걱정이 안 돼요. 향수 하면 OO예요.,지속력/유지력,향이 오래가서,1,[속성] 지속력/유지력 [문장] 향이 오래가서,,지속력/유지력,unchanged
train,626037,쇼핑몰,메이크업/뷰티소품,OO 옴** EDT 65ml,기존에 쓰던 향수라서 재주문 했습니다. 사용한 지 오래 됐는데 변함없이 만족스럽네요. 향도 좋고 지속력도 좋습니다. 가격도 무난하니 괜찮은 듯해요. 다음에 또 주문할게요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,626230,쇼핑몰,메이크업/뷰티소품,OO 블** 옴므 EDT 100ml,항상 사용하던 향수이라서 선물용으로 샀는데 향도 좋고 지속력도 좋아서 매일 뿌리고 출근합니다. 양도 많아 오랫동안 사용할 수 있어 좋아요. 십수년 동안 늘 뿌리고 다닙니다. 감사해요.,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
